,CensusId,State,County,Unemployment,Latitude,Longitude
2033,38087,North Dakota,Slope,0.0,46.4129398,-103.5021012
2034,38089,North Dakota,Stark,2.8,46.8250004,-102.6554727
2035,38091,North Dakota,Steele,4.0,46.85470650000001,-99.91593809999999
2036,38093,North Dakota,Stutsman,2.5,46.939184,-98.99091390000001
2037,38095,North Dakota,Towner,2.9,48.3458325,-100.4054123
2038,38097,North Dakota,Traill,2.7,47.4636775,-97.1256368
2039,38099,North Dakota,Walsh,3.3,48.3777874,-97.75288719999999
2040,38101,North Dakota,Ward,2.6,48.21474509999999,-101.5805256
2041,38103,North Dakota,Wells,1.3,47.5217126,-99.57518449999999
2042,38105,North Dakota,Williams,1.7,48.432044,-103.2923954
2043,39001,Ohio,Adams,13.4,38.8907822,-83.5070203
2044,39003,Ohio,Allen,9.2,40.769946,-84.14351359999999
2045,39005,Ohio,Ashland,7.8,40.8686675,-82.3182178
2046,39007,Ohio,Ashtabula,8.9,41.8650534,-80.7898089
2047,39009,Ohio,Athens,10.9,39.3292396,-82.1012554
2048,39011,Ohio,Auglaize,5.0,40.5781556,-84.3542049
2049,39013,Ohio,Belmont,8.5,40.0292374,-81.0389883
2050,39015,Ohio,Brown,9.9,38.9092089,-83.8473015
2051,39017,Ohio,Butler,7.2,40.5883933,-82.4248862
2052,39019,Ohio,Carroll,7.1,39.7989528,-82.7010016
2053,39021,Ohio,Champaign,9.1,40.10258169999999,-83.804868
2054,39023,Ohio,Clark,10.0,39.8912092,-83.67739279999999
2055,39025,Ohio,Clermont,5.5,39.0928449,-84.1857115
2056,39027,Ohio,Clinton,9.2,40.9267224,-81.63040219999999
2057,39029,Ohio,Columbiana,9.0,40.88839309999999,-80.69396429999999
2058,39031,Ohio,Coshocton,7.8,40.2720151,-81.8595756
2059,39033,Ohio,Crawford,8.1,40.8268068,-82.99316069999999
2060,39035,Ohio,Cuyahoga,10.6,41.433923,-81.67582
2061,39037,Ohio,Darke,7.6,40.1056572,-84.68974949999999
2062,39039,Ohio,Defiance,8.4,41.2844933,-84.3557802
2063,39041,Ohio,Delaware,3.2,40.2986724,-83.067965
2064,39043,Ohio,Erie,7.7,41.4349882,-82.4752757
2065,39045,Ohio,Fairfield,6.9,39.3454673,-84.5603187
2066,39047,Ohio,Fayette,8.6,41.6733839,-84.3268925
2067,39049,Ohio,Franklin,7.0,39.5589474,-84.30410739999999
2068,39051,Ohio,Fulton,6.7,40.4625607,-82.8287895
2069,39053,Ohio,Gallia,7.5,38.8619254,-82.34518899999999
2070,39055,Ohio,Geauga,4.1,41.4641521,-81.20781640000001
2071,39057,Ohio,Greene,7.6,39.697399,-83.8897057
2072,39059,Ohio,Guernsey,11.7,40.0731129,-81.42789839999999
2073,39061,Ohio,Hamilton,8.8,39.3995008,-84.5613355
2074,39063,Ohio,Hancock,6.9,41.0273131,-83.67739279999999
2075,39065,Ohio,Hardin,9.6,40.704961,-83.67739279999999
2076,39067,Ohio,Harrison,5.6,39.2536967,-84.7915999
2077,39069,Ohio,Henry,6.7,41.3659897,-84.01674229999999
2078,39071,Ohio,Highland,11.5,39.3445075,-83.5974203
2079,39073,Ohio,Hocking,9.5,39.4909358,-82.4752757
2080,39075,Ohio,Holmes,4.2,40.5540928,-81.909826
2081,39077,Ohio,Huron,7.2,41.3950489,-82.55517329999999
2082,39079,Ohio,Jackson,11.5,39.0520169,-82.6365536
2083,39081,Ohio,Jefferson,8.8,41.7386662,-80.7698066
2084,39083,Ohio,Knox,6.6,40.459564,-82.3017728
2085,39085,Ohio,Lake,6.0,41.981532,-81.2518833
2086,39087,Ohio,Lawrence,8.0,38.6232686,-82.5185837
2087,39089,Ohio,Licking,7.2,40.1460895,-82.4752757
2088,39091,Ohio,Logan,7.6,39.5400672,-82.4070986
2089,39093,Ohio,Lorain,8.8,41.452819,-82.1823746
2090,39095,Ohio,Lucas,11.1,40.7050579,-82.4182204
2091,39097,Ohio,Madison,5.9,41.7711633,-81.049819
2092,39099,Ohio,Mahoning,9.5,40.9871753,-80.7214417
2093,39101,Ohio,Marion,9.6,40.5886699,-83.1285242
2094,39103,Ohio,Medina,5.0,41.143245,-81.8552196
2095,39105,Ohio,Meigs,12.1,39.0874307,-81.9971108
2096,39107,Ohio,Mercer,5.5,40.59405479999999,-84.68974949999999
2097,39109,Ohio,Miami,7.6,39.5105334,-84.73087679999999
2098,39111,Ohio,Monroe,7.4,39.44033599999999,-84.3621634
2099,39113,Ohio,Montgomery,9.4,39.2281143,-84.35410619999999
2100,39115,Ohio,Morgan,9.3,39.6521907,-81.8224362
2101,39117,Ohio,Morrow,7.0,39.3545046,-84.1271568
2102,39119,Ohio,Muskingum,8.3,39.9478393,-81.9534815
2103,39121,Ohio,Noble,7.0,39.7465639,-81.42789839999999
2104,39123,Ohio,Ottawa,5.5,41.0192185,-84.0471666
2105,39125,Ohio,Paulding,6.6,41.1381051,-84.5805082
2106,39127,Ohio,Perry,9.5,41.7603259,-81.1409322
2107,39129,Ohio,Pickaway,6.9,39.687828,-82.99316069999999
2108,39131,Ohio,Pike,13.4,39.0713471,-83.03613759999999
2109,39133,Ohio,Portage,8.7,41.3267189,-83.6507668
2110,39135,Ohio,Preble,7.3,39.7778251,-84.68974949999999
2111,39137,Ohio,Putnam,3.4,41.0540759,-84.1857115
2112,39139,Ohio,Richland,8.7,40.7566723,-82.5185837
2113,39141,Ohio,Ross,11.3,39.3122782,-84.65050339999999
2114,39143,Ohio,Sandusky,7.6,41.4561754,-82.71168209999999
2115,39145,Ohio,Scioto,9.6,38.861065,-82.99316069999999
2116,39147,Ohio,Seneca,8.1,41.1585179,-83.1649001
2117,39149,Ohio,Shelby,6.7,40.88144519999999,-82.6618424
2118,39151,Ohio,Stark,8.5,40.8684676,-81.2518833
2119,39153,Ohio,Summit,8.4,41.0918991,-81.5596427
2120,39155,Ohio,Trumbull,7.4,41.3064984,-80.7214417
2121,39157,Ohio,Tuscarawas,7.0,40.3947887,-81.4070577
2122,39159,Ohio,Union,4.2,39.8978327,-84.3063343
2123,39161,Ohio,Van Wert,7.5,40.8694927,-84.58412229999999
2124,39163,Ohio,Vinton,12.0,38.9764655,-82.3415421
2125,39165,Ohio,Warren,6.1,41.2375569,-80.81841659999999
2126,39167,Ohio,Washington,6.8,39.4626397,-81.47183869999999
2127,39169,Ohio,Wayne,4.8,41.3014415,-83.4735393
2128,39171,Ohio,Williams,7.1,41.55076020000001,-84.5222189
2129,39173,Ohio,Wood,7.2,41.34784579999999,-83.67739279999999
2130,39175,Ohio,Wyandot,6.6,40.8471492,-83.33618799999999
2131,40001,Oklahoma,Adair,7.9,36.4367575,-95.2713584
2132,40003,Oklahoma,Alfalfa,4.9,35.218889,-98.606944
2133,40005,Oklahoma,Atoka,8.7,34.3859257,-96.12832519999999
2134,40007,Oklahoma,Beaver,3.0,36.81613710000001,-100.5198713
2135,40009,Oklahoma,Beckham,2.9,35.2687266,-99.634135
2136,40011,Oklahoma,Blaine,3.0,35.8825489,-98.3964938
2137,40013,Oklahoma,Bryan,8.1,33.902127,-96.3226072
2138,40015,Oklahoma,Caddo,9.5,34.1267595,-96.26332289999999
2139,40017,Oklahoma,Canadian,4.5,35.1773201,-95.65526589999999
2140,40019,Oklahoma,Carter,6.1,35.2189409,-99.50564650000001
2141,40021,Oklahoma,Cherokee,7.9,36.7544746,-98.3567403
2142,40023,Oklahoma,Choctaw,8.9,35.4975625,-97.2689212
2143,40025,Oklahoma,Cimarron,2.2,36.7936335,-102.6216211
2144,40027,Oklahoma,Cleveland,4.9,36.3100688,-96.4641886
2145,40029,Oklahoma,Coal,9.1,34.568577,-96.2800864
2146,40031,Oklahoma,Comanche,8.6,34.3689747,-97.96392399999999
2147,40033,Oklahoma,Cotton,9.2,34.309094,-98.3964938
2148,40035,Oklahoma,Craig,6.4,36.7571907,-95.1432068
2149,40037,Oklahoma,Creek,5.7,35.8362494,-96.3226072
2150,40039,Oklahoma,Custer,3.7,35.6710818,-98.92453429999999
2151,40041,Oklahoma,Delaware,9.2,36.7786985,-95.6394227
2152,40043,Oklahoma,Dewey,2.7,36.7959193,-95.9355387
2153,40045,Oklahoma,Ellis,5.0,36.2920072,-99.8124935
2154,40047,Oklahoma,Garfield,5.6,36.4361392,-97.87216
2155,40049,Oklahoma,Garvin,4.4,33.9539972,-94.9424443
2156,40051,Oklahoma,Grady,4.3,34.0203753,-97.66558239999999
2157,40053,Oklahoma,Grant,3.6,33.9430894,-95.5138162
2158,40055,Oklahoma,Greer,4.4,34.9338651,-99.456155
2159,40057,Oklahoma,Harmon,8.7,36.1447648,-99.5603898
2160,40059,Oklahoma,Harper,1.6,36.8203755,-99.634135
2161,40061,Oklahoma,Haskell,8.7,35.8203784,-95.674149
2162,40063,Oklahoma,Hughes,7.1,35.1380279,-96.3226072
2163,40065,Oklahoma,Jackson,7.6,34.5834576,-99.456155
2164,40067,Oklahoma,Jefferson,6.5,36.7205853,-97.79060989999999
2165,40069,Oklahoma,Johnston,6.7,34.2855117,-96.62106109999999
2166,40071,Oklahoma,Kay,7.8,36.8234478,-97.179026
2167,40073,Oklahoma,Kingfisher,3.6,35.861432,-97.9317203
2168,40075,Oklahoma,Kiowa,5.5,34.7206515,-95.89915859999999
2169,40077,Oklahoma,Latimer,7.8,34.835035,-95.3102505
2170,40079,Oklahoma,Le Flore,9.4,34.8984359,-94.9818513
2171,40081,Oklahoma,Lincoln,7.1,35.6342646,-96.83509989999999
2172,40083,Oklahoma,Logan,6.0,35.9404623,-97.5247243
2173,40085,Oklahoma,Love,4.0,33.985839,-97.2221421
2174,40087,Oklahoma,McClain,3.9,35.0282316,-97.4814163
2175,40089,Oklahoma,McCurtain,8.3,35.1498196,-94.97078909999999
2176,40091,Oklahoma,McIntosh,10.8,35.3466151,-95.6457951
2177,40093,Oklahoma,Major,5.4,36.3479671,-98.5281613
2178,40095,Oklahoma,Marshall,7.6,36.1539272,-97.6256045
2179,40097,Oklahoma,Mayes,7.0,36.2322429,-95.3102505
2180,40099,Oklahoma,Murray,3.6,34.4383273,-97.0498442
2181,40101,Oklahoma,Muskogee,8.2,35.7478769,-95.3696909
2182,40103,Oklahoma,Noble,5.9,35.1392357,-97.394753
2183,40105,Oklahoma,Nowata,8.4,36.700645,-95.6380341
2184,40107,Oklahoma,Okfuskee,9.6,35.4878871,-96.3226072
2185,40109,Oklahoma,Oklahoma,6.0,35.4675602,-97.5164276
2186,40111,Oklahoma,Okmulgee,10.4,35.6266957,-95.9515399
2187,40113,Oklahoma,Osage,7.1,36.2928497,-96.4158527
2188,40115,Oklahoma,Ottawa,9.4,36.7710787,-94.81059549999999
2189,40117,Oklahoma,Pawnee,6.3,36.3378321,-96.8039232
2190,40119,Oklahoma,Payne,6.3,34.9061837,-97.5300307
2191,40121,Oklahoma,Pittsburg,6.2,34.7131522,-95.84998979999999
2192,40123,Oklahoma,Pontotoc,6.2,34.7685043,-96.663812
2193,40125,Oklahoma,Pottawatomie,6.8,35.275439,-97.0068393
2194,40127,Oklahoma,Pushmataha,10.6,34.4820384,-95.3102505
2195,40129,Oklahoma,Roger Mills,0.8,35.616176,-99.634135
2196,40131,Oklahoma,Rogers,5.5,36.3898068,-95.6457951
2197,40133,Oklahoma,Seminole,8.4,35.2245201,-96.67057299999999
2198,40135,Oklahoma,Sequoyah,9.8,36.3728917,-95.5622252
2199,40137,Oklahoma,Stephens,6.6,34.5203466,-97.87216
2200,40139,Oklahoma,Texas,3.5,36.8301318,-101.4339148
2201,40141,Oklahoma,Tillman,7.1,34.4478348,-98.92453429999999
2202,40143,Oklahoma,Tulsa,6.5,36.1539816,-95.99277500000001
2203,40145,Oklahoma,Wagoner,6.0,35.9595442,-95.36941159999999
2204,40147,Oklahoma,Washington,5.3,35.0589583,-97.4844761
2205,40149,Oklahoma,Washita,3.5,35.1028386,-98.3408881
2206,40151,Oklahoma,Woods,2.8,36.7181862,-98.7481167
2207,40153,Oklahoma,Woodward,5.1,36.4336481,-99.3903862
2208,41001,Oregon,Baker,10.1,44.7748748,-117.8343848
2209,41003,Oregon,Benton,8.6,44.6281686,-123.3873877
2210,41005,Oregon,Clackamas,8.3,45.4076205,-122.5703692
2211,41007,Oregon,Clatsop,7.6,46.0210796,-123.7653042
2212,41009,Oregon,Columbia,9.8,45.9197103,-123.0357231
2213,41011,Oregon,Coos,11.7,43.242897,-124.105737
2214,41013,Oregon,Crook,13.5,44.0978126,-120.0963654
2215,41015,Oregon,Curry,11.3,42.54405029999999,-124.2781762
2216,41017,Oregon,Deschutes,9.4,43.83251,-121.2616541
2217,41019,Oregon,Douglas,12.2,43.1260694,-123.2492364
2218,41021,Oregon,Gilliam,9.2,45.4565608,-120.1802024
2219,41023,Oregon,Grant,9.0,44.4384077,-118.8917326
2220,41025,Oregon,Harney,16.1,43.1423225,-119.0116305
2221,41027,Oregon,Hood River,5.1,45.7053966,-121.5214623
2222,41029,Oregon,Jackson,10.8,42.334535,-122.7646577
2223,41031,Oregon,Jefferson,14.4,44.7195662,-123.0103708
2224,41033,Oregon,Josephine,12.3,42.3447572,-123.4568737
2225,41035,Oregon,Klamath,12.4,42.69527670000001,-121.6142133
2226,41037,Oregon,Lake,10.6,45.311753,-117.2095619
2227,41039,Oregon,Lane,9.9,43.9610092,-122.6618227
2228,41041,Oregon,Lincoln,7.9,44.609549,-123.9423591
2229,41043,Oregon,Linn,10.6,45.3859859,-122.6400839
2230,41045,Oregon,Malheur,11.2,43.21716,-117.5791892
2231,41047,Oregon,Marion,10.7,44.7490108,-122.942314
2232,41049,Oregon,Morrow,8.6,45.4514124,-119.6243921
2233,41051,Oregon,Multnomah,8.8,45.5145659,-122.5863211
2234,41053,Oregon,Polk,10.8,44.9266528,-123.4919256
2235,41055,Oregon,Sherman,7.9,45.4122013,-120.753042
2236,41057,Oregon,Tillamook,7.8,45.4562158,-123.8440137
2237,41059,Oregon,Umatilla,9.4,45.9173549,-119.3425179
2238,41061,Oregon,Union,7.1,45.2084696,-117.8652126
2239,41063,Oregon,Wallowa,9.5,45.5701445,-117.5282416
2240,41065,Oregon,Wasco,9.0,45.5917918,-120.698113
2241,41067,Oregon,Washington,7.6,45.5469616,-123.1386021
2242,41069,Oregon,Wheeler,8.5,45.688996,-123.8806879
2243,41071,Oregon,Yamhill,9.7,45.3415045,-123.1878238
2244,42001,Pennsylvania,Adams,5.7,39.8522417,-77.2864879
2245,42003,Pennsylvania,Allegheny,7.1,40.4450813,-80.0087746
2246,42005,Pennsylvania,Armstrong,8.5,40.8790518,-79.4703885
2247,42007,Pennsylvania,Beaver,6.8,40.6953437,-80.30478459999999
2248,42009,Pennsylvania,Bedford,7.3,40.0186921,-78.50390689999999
2249,42011,Pennsylvania,Berks,9.0,40.3451566,-75.9927652
2250,42013,Pennsylvania,Blair,6.4,40.4531318,-78.3842227
2251,42015,Pennsylvania,Bradford,5.6,41.9564953,-78.649163
2252,42017,Pennsylvania,Bucks,7.0,40.4107964,-75.2479061
2253,42019,Pennsylvania,Butler,5.9,40.8611755,-79.89533279999999
2254,42021,Pennsylvania,Cambria,8.5,40.4894231,-78.74762079999999
2255,42023,Pennsylvania,Cameron,4.5,41.4261564,-78.1564432
2256,42025,Pennsylvania,Carbon,8.6,40.901975,-75.667356
2257,42027,Pennsylvania,Centre,5.1,40.8765649,-77.8367282
2258,42029,Pennsylvania,Chester,5.9,39.849557,-75.3557457
2259,42031,Pennsylvania,Clarion,8.1,41.2147851,-79.3853218
2260,42033,Pennsylvania,Clearfield,7.8,41.0272796,-78.4391876
2261,42035,Pennsylvania,Clinton,6.1,40.4913949,-80.2973027
2262,42037,Pennsylvania,Columbia,5.7,40.0337085,-76.50440979999999
2263,42039,Pennsylvania,Crawford,7.2,41.6661391,-80.2767327
2264,42041,Pennsylvania,Cumberland,5.6,40.1299841,-77.2405153
2265,42043,Pennsylvania,Dauphin,7.1,40.3673093,-76.9310859
2266,42045,Pennsylvania,Delaware,8.2,39.907793,-75.3878525
2267,42047,Pennsylvania,Elk,5.2,41.4284924,-78.5660852
2268,42049,Pennsylvania,Erie,8.0,42.12922409999999,-80.085059
2269,42051,Pennsylvania,Fayette,8.4,39.9272324,-79.6502105
2270,42053,Pennsylvania,Forest,4.8,41.53410119999999,-79.24511489999999
2271,42055,Pennsylvania,Franklin,6.9,41.3978358,-79.8314437
2272,42057,Pennsylvania,Fulton,7.5,39.9048759,-78.1564432
2273,42059,Pennsylvania,Greene,6.4,39.8113005,-80.1875065
2274,42061,Pennsylvania,Huntingdon,8.1,40.48479589999999,-78.0102813
2275,42063,Pennsylvania,Indiana,7.8,40.6214551,-79.15253489999999
2276,42065,Pennsylvania,Jefferson,6.4,39.9300749,-80.0589461
2277,42067,Pennsylvania,Juniata,5.7,40.5521642,-77.4242972
2278,42069,Pennsylvania,Lackawanna,6.9,41.4421199,-75.5742467
2279,42071,Pennsylvania,Lancaster,6.1,40.0378755,-76.3055144
2280,42073,Pennsylvania,Lawrence,7.0,40.3064774,-80.128901
2281,42075,Pennsylvania,Lebanon,6.9,40.3409251,-76.4113497
2282,42077,Pennsylvania,Lehigh,8.5,40.6519679,-75.5742467
2283,42079,Pennsylvania,Luzerne,7.8,41.2856365,-75.9010304
2284,42081,Pennsylvania,Lycoming,7.7,41.2720004,-77.10249019999999
2285,42083,Pennsylvania,McKean,9.1,41.9968852,-80.1433144
2286,42085,Pennsylvania,Mercer,6.8,41.2270025,-80.2397852
2287,42087,Pennsylvania,Mifflin,6.4,40.5695217,-77.4027674
2288,42089,Pennsylvania,Monroe,12.0,41.0458376,-75.2479061
2289,42091,Pennsylvania,Montgomery,6.4,41.1703592,-76.8769076
2290,42093,Pennsylvania,Montour,6.6,41.02623029999999,-76.6874701
2291,42095,Pennsylvania,Northampton,7.3,40.6862075,-75.4968501
2292,42097,Pennsylvania,Northumberland,7.2,40.8917519,-76.7974653
2293,42099,Pennsylvania,Perry,6.3,40.371376,-77.2405153
2294,42101,Pennsylvania,Philadelphia,13.9,39.9525839,-75.1652215
2295,42103,Pennsylvania,Pike,11.6,41.3361875,-75.06111469999999
2296,42105,Pennsylvania,Potter,6.9,41.6682559,-77.8367282
2297,42107,Pennsylvania,Schuylkill,8.8,40.6873058,-76.17837390000001
2298,42109,Pennsylvania,Snyder,5.0,40.750748,-77.0564464
2299,42111,Pennsylvania,Somerset,6.9,40.008411,-79.0780831
2300,42113,Pennsylvania,Sullivan,8.7,41.4781004,-76.5025742
2301,42115,Pennsylvania,Susquehanna,7.7,41.9436071,-75.5991789
2302,42117,Pennsylvania,Tioga,7.4,41.9086848,-77.1330265
2303,42119,Pennsylvania,Union,6.1,40.9894888,-77.0564464
2304,42121,Pennsylvania,Venango,8.1,41.7725563,-80.1131125
2305,42123,Pennsylvania,Warren,6.6,41.8439486,-79.1450445
2306,42125,Pennsylvania,Washington,6.5,40.17396,-80.2461714
2307,42127,Pennsylvania,Wayne,7.8,40.0415996,-75.3698895
2308,42129,Pennsylvania,Westmoreland,5.6,40.2353963,-79.4703885
2309,42131,Pennsylvania,Wyoming,7.6,41.3117471,-75.83741739999999
2310,42133,Pennsylvania,York,7.3,39.9625984,-76.727745
2311,44001,Rhode Island,Bristol,6.8,41.6771101,-71.26620249999999
2312,44003,Rhode Island,Kent,8.2,41.6579147,-71.7147951
2313,44005,Rhode Island,Newport,6.9,41.4901024,-71.3128285
2314,44007,Rhode Island,Providence,9.5,41.8239891,-71.4128343
2315,44009,Rhode Island,Washington,6.4,41.45681130000001,-71.6673352
2316,45001,South Carolina,Abbeville,10.7,34.1781719,-82.3790147
2317,45003,South Carolina,Aiken,9.9,33.5604168,-81.7195533
2318,45005,South Carolina,Allendale,22.6,33.0079345,-81.3084405
2319,45007,South Carolina,Anderson,9.2,34.5034394,-82.6501332
2320,45009,South Carolina,Bamberg,10.9,33.2971012,-81.0348202
2321,45011,South Carolina,Barnwell,14.7,33.2448733,-81.3587177
2322,45013,South Carolina,Beaufort,7.2,32.4315813,-80.6698286
2323,45015,South Carolina,Berkeley,9.9,33.1260618,-80.0087746
2324,45017,South Carolina,Calhoun,8.6,33.6738638,-80.7657804
2325,45019,South Carolina,Charleston,7.7,32.7764749,-79.93105120000001
2326,45021,South Carolina,Cherokee,10.6,35.0120404,-81.6035062
2327,45023,South Carolina,Chester,13.8,34.7048613,-81.2142561
2328,45025,South Carolina,Chesterfield,10.3,34.7359889,-80.0881194
2329,45027,South Carolina,Clarendon,16.2,33.6734243,-80.1875065
2330,45029,South Carolina,Colleton,12.4,32.8242297,-80.7214417
2331,45031,South Carolina,Darlington,15.9,34.2998762,-79.8761741
2332,45033,South Carolina,Dillon,13.2,34.4165505,-79.3711579
2333,45035,South Carolina,Dorchester,8.0,33.1680383,-80.54384499999999
2334,45037,South Carolina,Edgefield,8.9,33.7895774,-81.9295582
2335,45039,South Carolina,Fairfield,12.8,34.4478348,-81.0754657
2336,45041,South Carolina,Florence,12.1,34.1954331,-79.7625625
2337,45043,South Carolina,Georgetown,11.2,33.376834,-79.2944964
2338,45045,South Carolina,Greenville,7.6,34.85261759999999,-82.3940104
2339,45047,South Carolina,Greenwood,12.9,34.1954001,-82.1617883
2340,45049,South Carolina,Hampton,11.0,32.8779425,-81.12760519999999
2341,45051,South Carolina,Horry,8.7,33.9196567,-78.9288242
2342,45053,South Carolina,Jasper,11.9,32.491436,-81.0754657
2343,45055,South Carolina,Kershaw,10.5,34.5518201,-80.5836836
2344,45057,South Carolina,Lancaster,9.9,34.7204257,-80.7709014
2345,45059,South Carolina,Laurens,10.7,34.4990116,-82.0142597
2346,45061,South Carolina,Lee,14.9,34.1630345,-80.23213129999999
2347,45063,South Carolina,Lexington,7.5,33.9815369,-81.2362107
2348,45065,South Carolina,McCormick,14.3,33.9134577,-82.29345850000001
2349,45067,South Carolina,Marion,13.9,34.178216,-79.4006069
2350,45069,South Carolina,Marlboro,15.5,34.5582435,-79.6951103
2351,45071,South Carolina,Newberry,10.2,34.2745833,-81.6187178
2352,45073,South Carolina,Oconee,10.4,34.74924500000001,-82.99316069999999
2353,45075,South Carolina,Orangeburg,12.8,33.4918203,-80.8556476
2354,45077,South Carolina,Pickens,9.2,34.8834489,-82.7073573
2355,45079,South Carolina,Richland,9.4,34.0412165,-80.9428911
2356,45081,South Carolina,Saluda,9.0,34.0015232,-81.77205219999999
2357,45083,South Carolina,Spartanburg,8.9,34.9495672,-81.9320482
2358,45085,South Carolina,Sumter,12.4,33.9204354,-80.3414693
2359,45087,South Carolina,Union,12.3,34.7154122,-81.623711
2360,45089,South Carolina,Williamsburg,11.6,33.62936060000001,-79.6502105
2361,45091,South Carolina,York,8.9,34.9943021,-81.24201750000002
2362,46003,South Dakota,Aurora,1.9,44.2841347,-96.68560599999999
2363,46005,South Dakota,Beadle,2.9,44.4797351,-98.2212979
2364,46007,South Dakota,Bennett,14.7,43.12235769999999,-101.6157773
2365,46009,South Dakota,Bon Homme,0.9,42.9814835,-97.87216
2366,46011,South Dakota,Brookings,3.1,44.3113573,-96.79838769999999
2367,46013,South Dakota,Brown,2.5,45.7581522,-98.25426519999999
2368,46015,South Dakota,Brule,2.6,44.0748794,-99.58008090000001
2369,46017,South Dakota,Buffalo,16.3,45.5841637,-103.5460251
2370,46019,South Dakota,Butte,3.0,44.9251992,-103.7008932
2371,46021,South Dakota,Campbell,1.4,45.84151,-100.0676709
2372,46023,South Dakota,Charles Mix,5.1,43.0985109,-98.3964938
2373,46025,South Dakota,Clark,2.8,44.877743,-97.7331411
2374,46027,South Dakota,Clay,6.8,42.8829344,-97.0068393
